,PM1,PM2_5,PM10,Temperature,Humidity,RED,NOX,TEMP,OZONE,PM2.5
2021-09-04 12:00:00+00:00,33.07060344827586,55.24662068965517,65.9025,20.44086206896552,90.23120689655173,1332.2241379310344,637.9310344827586,14.4,37.0,23.7
2021-09-04 13:00:00+00:00,31.026451612903223,51.574451612903225,61.29761290322581,19.777419354838703,94.56612903225806,1376.4193548387098,758.9354838709677,12.8,25.0,23.7
2021-09-04 15:00:00+00:00,20.103549999999995,31.89286666666668,36.29316666666666,39.723,68.936,1429.15,872.7,17.2,32.0,20.2
2021-09-04 16:00:00+00:00,17.572349999999997,27.323566666666668,30.855816666666662,42.158,65.89866666666667,1417.2833333333333,881.05,20.6,41.0,18.9
2021-09-04 17:00:00+00:00,16.52708620689655,25.78536206896551,29.157982758620683,41.11137931034482,64.68706896551724,1372.396551724138,781.9655172413793,22.8,47.0,18.1
2021-09-04 18:00:00+00:00,17.265633333333344,26.370750000000005,29.717816666666668,41.23416666666667,62.92816666666667,1336.2333333333331,730.6,25.0,55.0,17.7
2021-09-04 19:00:00+00:00,15.555508474576271,22.94991525423728,25.52918644067796,44.48084745762712,59.51745762711866,1318.8135593220338,743.7457627118644,26.7,59.0,17.0
2021-09-04 20:00:00+00:00,13.788950000000002,19.85468333333334,22.1399,50.27033333333331,54.78466666666667,1323.1,865.9833333333333,28.3,64.0,15.5
2021-09-04 21:00:00+00:00,15.846379310344828,22.814103448275866,25.012758620689656,53.98206896551724,52.91000000000001,1421.0344827586207,925.551724137931,29.4,71.0,15.9
2021-09-04 22:00:00+00:00,16.593,23.222,25.259,56.02,54.97,4095.0,895.0,30.6,68.0,15.7
2021-09-04 23:00:00+00:00,11.95244444444444,16.90688888888889,18.641644444444445,54.33155555555556,54.81444444444443,1384.088888888889,933.3555555555556,30.6,58.0,14.0
2021-09-05 00:00:00+00:00,9.207400000000003,13.273533333333338,14.44615,50.608833333333344,55.76333333333333,1380.4166666666667,922.2333333333332,30.6,53.0,12.6
2021-09-05 01:00:00+00:00,11.42005084745763,16.688186440677963,18.738186440677968,37.104067796610174,64.85627118644068,1357.728813559322,751.7966101694915,29.4,44.0,12.9
2021-09-05 02:00:00+00:00,9.97486666666666,15.238333333333337,17.539283333333334,29.738833333333336,73.76166666666668,1320.5,601.3833333333333,26.7,43.0,12.1
2021-09-05 03:00:00+00:00,9.208305084745763,14.186677966101692,16.259406779661017,28.380508474576263,73.45050847457625,1306.593220338983,571.1864406779661,22.8,46.0,10.9
2021-09-05 04:00:00+00:00,8.404316666666665,13.1068,15.09861666666667,27.30366666666666,74.31316666666663,1316.6333333333334,591.3666666666667,22.2,41.0,9.9
2021-09-05 05:00:00+00:00,7.210372881355931,11.270525423728811,13.186593220338986,26.676949152542367,73.5916949152542,1296.915254237288,552.1186440677966,21.1,44.0,8.9
2021-09-05 06:00:00+00:00,6.602549999999997,10.2244,11.830816666666664,26.5045,72.10533333333335,1279.1833333333334,531.9833333333333,20.0,46.0,8.0
2021-09-05 07:00:00+00:00,7.151,11.057728813559326,12.900830508474574,25.296779661016945,75.70084745762712,1325.9830508474577,636.7457627118644,18.9,37.0,7.7
2021-09-05 08:00:00+00:00,8.424899999999997,13.087683333333333,15.307833333333331,23.508500000000016,82.96033333333337,1372.0,746.6666666666666,17.8,25.0,8.0
2021-09-05 09:00:00+00:00,8.097898305084748,12.599508474576268,14.724949152542372,22.43135593220339,87.20016949152544,1359.593220338983,730.2542372881356,17.8,30.0,7.9
2021-09-05 10:00:00+00:00,10.68728813559322,16.337220338983048,19.14372881355932,22.042203389830508,89.25881355932202,1362.8813559322034,738.1694915254237,17.2,31.0,9.1
2021-09-05 11:00:00+00:00,10.413220338983056,16.151271186440674,19.16503389830509,21.52118644067797,91.40627118644066,1463.1694915254238,764.2372881355932,16.1,29.0,9.7
2021-09-05 12:00:00+00:00,10.150849999999998,15.745149999999995,18.42268333333334,20.422666666666665,96.10316666666672,1384.6666666666667,815.6166666666667,16.1,24.0,10.1
2021-09-05 13:00:00+00:00,13.39823333333333,20.52350000000001,24.225466666666662,20.799666666666667,96.58066666666669,1391.2333333333331,838.3666666666667,16.7,24.0,11.8
2021-09-05 14:00:00+00:00,13.03218918918919,19.508027027027023,22.194297297297293,39.71459459459459,73.04432432432432,1450.918918918919,963.027027027027,17.2,29.0,13.3
2021-09-05 15:00:00+00:00,13.01982142857143,19.685428571428563,22.453321428571424,42.47982142857144,69.09107142857144,1458.482142857143,1006.4285714285714,19.4,34.0,13.0
2021-09-05 16:00:00+00:00,13.143590163934428,19.02018032786885,21.54340983606557,47.81590163934428,64.29442622950822,1456.032786885246,1057.426229508197,22.2,42.0,13.3
2021-09-05 17:00:00+00:00,12.5873220338983,18.23201694915254,19.93974576271186,48.07745762711863,63.5449152542373,1436.7966101694915,1003.457627118644,25.0,50.0,13.8
2021-09-05 18:00:00+00:00,14.127220338983047,20.52488135593221,22.92884745762712,45.04152542372883,63.28813559322032,1374.6440677966102,853.6610169491526,27.8,56.0,14.7
2021-09-05 19:00:00+00:00,14.504116666666668,21.280566666666672,23.82971666666667,46.251333333333335,61.182833333333335,1346.7166666666667,827.3666666666667,28.9,63.0,15.4
2021-09-05 20:00:00+00:00,14.036124999999997,19.8849375,22.03565625,51.07062499999999,57.41406249999999,1352.25,919.21875,31.1,64.0,15.0
2021-09-05 21:00:00+00:00,11.367807017543862,15.817999999999998,17.178719298245618,55.47192982456141,54.77473684210526,1372.6842105263158,1338.438596491228,32.2,68.0,14.1
2021-09-05 22:00:00+00:00,11.653881355932208,15.972779661016943,17.225203389830508,55.91661016949152,54.9957627118644,1384.9322033898304,984.8813559322034,32.2,67.0,13.7
2021-09-05 23:00:00+00:00,11.78776785714286,16.161160714285717,17.477714285714285,53.875,55.126785714285695,1366.303571428571,939.9821428571428,32.8,68.0,13.5
2021-09-06 00:00:00+00:00,9.928750000000004,14.15938333333333,15.432999999999996,48.51083333333332,57.99433333333333,1366.3166666666666,893.35,31.7,58.0,13.3
2021-09-06 01:00:00+00:00,9.646200000000002,14.22456666666667,15.937033333333336,37.45866666666667,67.08433333333335,1380.05,791.5666666666667,30.6,46.0,12.8
2021-09-06 02:00:00+00:00,13.203142857142852,19.689625,22.71378571428572,31.23392857142857,71.15035714285717,1317.4642857142858,629.5178571428571,27.8,47.0,12.8
2021-09-06 03:00:00+00:00,14.263870370370368,21.107499999999987,24.27137037037037,29.924629629629635,68.22592592592594,1287.4814814814815,566.7592592592592,25.6,51.0,13.0
2021-09-06 04:00:00+00:00,15.494068965517238,23.490844827586216,27.136344827586207,28.84258620689654,70.176724137931,1297.3103448275865,604.948275862069,23.3,45.0,13.2
2021-09-06 05:00:00+00:00,15.451383333333334,23.624600000000004,27.33868333333333,27.651666666666667,72.8385,1309.2666666666669,622.2833333333333,23.3,44.0,13.3
2021-09-06 06:00:00+00:00,15.497379310344831,23.95644827586207,28.142448275862066,26.46724137931035,77.3846551724138,1340.6896551724135,710.5344827586207,22.2,35.0,13.2
2021-09-06 07:00:00+00:00,14.502950000000002,22.22256666666667,25.87881666666666,26.851166666666668,79.56349999999998,1346.55,694.45,21.1,38.0,12.8
2021-09-06 08:00:00+00:00,14.244440677966098,21.79096610169492,25.51952542372881,24.303050847457627,84.67101694915256,1369.6440677966102,755.3898305084746,20.0,38.0,12.1
2021-09-06 09:00:00+00:00,14.288915254237288,21.851016949152537,25.56361016949153,23.605254237288143,88.97881355932205,1377.542372881356,786.9322033898305,18.9,29.0,11.4
2021-09-06 10:00:00+00:00,14.51735593220339,22.729525423728816,26.74950847457627,22.72559322033897,93.37830508474576,1386.864406779661,825.728813559322,18.9,27.0,11.3
2021-09-06 11:00:00+00:00,13.987100000000003,21.60438333333333,25.332250000000005,22.60566666666666,95.38,1385.9833333333331,818.9,17.8,29.0,11.1
2021-09-06 12:00:00+00:00,14.586898305084745,22.63806779661017,26.83055932203389,21.440508474576266,99.40084745762704,1448.1525423728813,877.9322033898305,17.2,24.0,11.2
2021-09-06 13:00:00+00:00,13.059833333333335,20.110666666666663,23.5826,22.07033333333333,99.333,1407.5666666666666,902.7,17.2,23.0,11.4
2021-09-06 14:00:00+00:00,13.487962962962964,20.223222222222223,23.17096296296296,36.79166666666666,77.46018518518521,1461.148148148148,1008.1851851851852,17.8,26.0,11.4
2021-09-06 15:00:00+00:00,12.5403275862069,18.43118965517241,20.629448275862067,44.292068965517245,72.32034482758621,1499.7241379310344,1174.3103448275865,21.1,31.0,11.6
2021-09-06 16:00:00+00:00,12.684076923076926,18.35190384615384,20.55505769230769,46.04923076923077,69.22403846153847,1483.7115384615386,1127.9807692307693,23.9,36.0,11.9
2021-09-06 17:00:00+00:00,12.5673,17.7236,19.8245,47.41,64.323,1418.6,983.2,26.1,48.0,12.0
2021-09-06 18:00:00+00:00,12.41381818181818,17.712290909090918,19.68252727272728,46.097454545454525,64.0738181818182,1389.4545454545455,927.4727272727272,27.8,54.0,12.3
2021-09-06 19:00:00+00:00,10.924864406779664,15.77237288135593,17.46225423728814,46.87525423728813,62.17915254237287,1359.271186440678,885.6440677966102,30.0,62.0,12.0
2021-09-06 20:00:00+00:00,9.30153191489362,12.972999999999995,14.13453191489362,53.6772340425532,58.016808510638285,1392.276595744681,1125.2553191489362,31.7,61.0,11.5
2021-09-06 21:00:00+00:00,9.128272727272725,11.945927272727277,12.817381818181818,57.63618181818183,56.212545454545456,1421.7818181818182,1447.7818181818182,32.8,66.0,10.8
2021-09-06 22:00:00+00:00,7.266233333333334,9.720633333333335,10.379916666666672,55.97466666666666,56.17033333333334,1400.15,1015.7333333333332,33.9,64.0,9.2
2021-09-06 23:00:00+00:00,5.88823728813559,8.232372881355932,9.013728813559323,55.21915254237288,56.51610169491524,1427.271186440678,1106.2881355932204,33.3,56.0,8.3
2021-09-07 00:00:00+00:00,8.037050847457627,11.281169491525423,12.322084745762712,51.33847457627119,57.76966101694915,1412.6440677966102,1030.3050847457628,33.3,54.0,9.1
2021-09-07 01:00:00+00:00,12.03942105263158,17.581228070175438,19.844561403508767,38.22771929824562,69.18456140350878,1406.280701754386,871.3859649122807,31.7,41.0,11.1
2021-09-07 02:00:00+00:00,14.506949999999998,21.465199999999992,24.71191666666667,31.804166666666667,71.43683333333335,1322.7666666666669,666.0,30.0,45.0,12.1
2021-09-07 03:00:00+00:00,17.477483333333335,27.23065,31.318500000000004,30.75749999999999,67.30983333333334,1288.0166666666669,589.8666666666667,26.7,49.0,13.9
2021-09-07 04:00:00+00:00,21.92428333333333,34.456900000000005,40.2242,29.46883333333334,67.75683333333335,1286.2666666666669,602.4166666666666,23.9,48.0,16.5
2021-09-07 05:00:00+00:00,28.20654237288135,44.45462711864408,51.947271186440666,28.59423728813558,70.09169491525424,1300.864406779661,592.4406779661017,22.8,48.0,18.9
2021-09-07 06:00:00+00:00,29.74643333333334,47.10644999999998,55.31821666666666,27.43400000000001,71.67766666666667,1305.6833333333334,604.8166666666667,21.7,47.0,20.6
2021-09-07 07:00:00+00:00,26.625366666666658,42.29955,49.43525,26.19966666666666,77.64266666666667,1359.9166666666667,736.8666666666667,20.9,36.0,21.3
2021-09-07 08:00:00+00:00,25.64501694915254,40.8085254237288,48.017610169491526,23.68813559322033,86.42796610169486,1391.5593220338983,846.9491525423729,20.0,27.0,21.3
2021-09-07 09:00:00+00:00,25.80048275862069,41.09310344827586,48.21515517241378,23.238965517241382,88.06172413793101,1379.4310344827586,812.3103448275862,18.3,30.0,21.7
2021-09-07 10:00:00+00:00,25.315245283018868,40.45430188679244,47.76815094339621,23.177547169811312,89.44999999999999,1387.0566037735848,816.0566037735849,18.3,30.0,21.6
2021-09-07 11:00:00+00:00,25.11239393939394,40.089909090909096,47.27475757575757,22.24333333333333,91.6821212121212,1397.121212121212,870.6969696969697,17.2,26.0,21.4
2021-09-07 12:00:00+00:00,25.544,40.97563157894738,48.21863157894736,22.306052631578947,92.04184210526316,1408.8684210526317,918.8947368421052,17.2,20.0,21.5
2021-09-07 14:00:00+00:00,20.866214285714285,32.61064285714286,37.307928571428576,42.21999999999999,70.59928571428573,1539.2857142857142,1390.7857142857142,16.7,13.0,22.0
2021-09-07 15:00:00+00:00,23.242833333333337,35.650316666666654,40.60488333333334,45.66016666666668,65.78800000000003,1524.0666666666666,1294.55,20.0,24.0,22.5
2021-09-07 16:00:00+00:00,25.84488333333333,38.9393,43.71033333333334,49.57933333333333,62.21283333333337,1515.6333333333334,1243.7666666666669,23.3,34.0,25.9
2021-09-07 17:00:00+00:00,27.244640000000004,40.79659999999999,45.95874000000001,48.9154,60.3398,1468.46,1116.24,26.1,43.0,28.8
2021-09-07 18:00:00+00:00,27.01953333333333,40.687033333333325,46.03540000000001,46.79933333333334,59.943333333333314,1421.1,994.8666666666668,27.8,51.0,29.8
2021-09-07 19:00:00+00:00,28.3065172413793,42.30941379310344,47.08603448275863,47.92568965517241,59.79568965517241,1376.8103448275865,911.603448275862,30.6,65.0,29.8
2021-09-07 20:00:00+00:00,27.711117647058817,40.58023529411765,45.03762745098039,51.46980392156864,57.20450980392157,1407.235294117647,937.4313725490196,31.1,73.0,29.3
2021-09-07 21:00:00+00:00,27.512344827586205,39.85427586206896,44.10772413793104,53.03551724137932,55.66758620689655,1353.0689655172414,971.2758620689656,32.2,69.0,28.7
2021-09-07 22:00:00+00:00,26.52952272727273,37.53743181818182,41.1513409090909,55.69477272727273,53.01818181818183,1368.590909090909,919.7045454545456,33.3,66.0,27.7
2021-09-07 23:00:00+00:00,23.529380000000007,33.67773999999999,36.87584,55.1324,52.0534,1363.16,975.22,33.9,64.0,26.2
2021-09-08 00:00:00+00:00,22.326916666666666,32.81953333333334,36.13673333333333,47.662666666666674,54.78966666666666,1348.8,835.9833333333333,33.3,62.0,24.9
2021-09-08 01:00:00+00:00,21.195050847457622,32.37910169491525,36.65933898305085,36.44847457627117,65.42491525423728,1388.2203389830509,795.3559322033898,31.1,45.0,23.6
2021-09-08 02:00:00+00:00,21.36543103448276,33.04629310344827,37.96270689655171,30.97051724137931,68.33637931034481,1318.2758620689656,637.8448275862069,28.3,48.0,21.1
2021-09-08 03:00:00+00:00,21.429593220338987,34.04669491525423,39.38081355932204,29.52525423728811,67.35898305084744,1285.6949152542372,568.6440677966102,25.6,52.0,19.9
2021-09-08 04:00:00+00:00,22.05781355932203,35.21808474576272,40.67459322033898,28.654237288135604,67.59728813559322,1262.7118644067796,540.6440677966102,23.3,54.0,19.3
2021-09-08 05:00:00+00:00,23.753436363636364,37.54572727272728,43.72336363636364,26.74145454545455,77.24363636363636,1410.509090909091,888.4,22.2,26.0,19.5
2021-09-08 06:00:00+00:00,22.4722372881356,35.99310169491526,42.00564406779661,24.969322033898308,82.65186440677967,1417.8983050847455,928.2203389830509,21.7,24.0,19.9
2021-09-08 07:00:00+00:00,22.74243333333333,36.50715,43.032183333333336,23.961333333333336,84.38233333333336,1390.7666666666669,855.4166666666666,20.3,28.0,20.0
2021-09-08 08:00:00+00:00,22.229816666666668,35.57906666666666,42.05876666666666,23.690999999999995,83.96316666666665,1361.05,761.05,18.9,28.0,20.1
2021-09-08 09:00:00+00:00,22.29527118644068,36.04484745762712,42.35862711864406,22.987966101694912,86.36728813559318,1368.7457627118645,762.6271186440678,17.2,35.0,20.1
2021-09-08 10:00:00+00:00,21.78323333333333,35.43313333333332,41.70984999999999,21.608500000000003,91.44916666666668,1381.0,828.2333333333333,17.8,30.0,20.1
2021-09-08 11:00:00+00:00,22.024423728813566,36.04962711864408,42.222830508474566,21.24898305084745,92.02898305084744,1395.6610169491526,874.6779661016949,16.7,30.0,20.2
2021-09-08 12:00:00+00:00,23.01455769230769,37.47051923076922,44.18557692307692,20.840961538461546,93.84442307692304,1409.423076923077,912.0769230769232,16.1,24.0,20.5
2021-09-08 13:00:00+00:00,24.3608,39.68856363636363,46.87807272727272,24.42145454545454,89.58509090909094,1468.2,1581.6,16.1,16.0,21.0
2021-09-08 14:00:00+00:00,22.61320338983052,35.990915254237294,41.6312033898305,38.86525423728813,71.72169491525425,1502.7118644067796,1176.6440677966102,16.7,22.0,21.9
2021-09-08 15:00:00+00:00,22.445433962264147,34.941584905660385,39.620000000000005,44.05396226415095,67.3656603773585,1519.566037735849,1225.7358490566037,20.0,26.0,22.3
2021-09-08 16:00:00+00:00,19.08914285714286,29.37792857142857,32.906285714285715,49.95,62.07285714285715,1498.7857142857142,1170.928571428571,23.3,36.0,22.0
2021-09-08 17:00:00+00:00,19.337316666666663,29.37205,32.68555,49.23833333333332,60.468,1450.6,1053.1833333333334,25.6,50.0,21.7
2021-09-08 18:00:00+00:00,18.820666666666675,28.76946666666668,32.09065,46.98583333333333,58.8055,1378.6,892.0666666666667,28.9,61.0,21.4
2021-09-08 19:00:00+00:00,20.42758620689656,31.24075862068965,34.89712068965517,47.12517241379312,58.481034482758645,1354.1206896551723,855.2758620689655,30.0,69.0,21.3
2021-09-08 20:00:00+00:00,20.69508474576272,30.54462711864407,33.78796610169492,53.54610169491525,55.05915254237287,1329.5762711864406,918.0677966101696,32.2,86.0,21.2
2021-09-08 21:00:00+00:00,19.937708333333337,29.009833333333336,32.03356250000001,55.65104166666666,53.77458333333333,1335.8333333333333,977.9375,33.3,82.0,20.8
2021-09-08 22:00:00+00:00,18.714847457627112,26.76635593220339,29.20432203389831,56.138135593220326,53.04830508474576,1351.8305084745762,1015.8644067796612,33.3,75.0,19.8
2021-09-08 23:00:00+00:00,18.309916666666663,26.2538,28.58233333333333,55.72933333333334,53.27516666666667,1354.75,1007.6166666666668,33.3,74.0,19.0
2021-09-09 00:00:00+00:00,19.01003389830509,27.57205084745762,30.45581355932204,50.61084745762711,57.35576271186444,1348.6101694915253,897.3559322033898,32.8,75.0,18.8
2021-09-09 01:00:00+00:00,19.22348275862069,29.29631034482757,33.15179310344828,38.02551724137932,66.22155172413792,1356.2068965517242,767.2241379310345,32.2,61.0,19.1
2021-09-09 02:00:00+00:00,20.50439655172413,32.243672413793114,36.97208620689656,32.000689655172415,76.82758620689656,1361.8620689655172,819.1551724137931,27.2,51.0,18.8
2021-09-09 03:00:00+00:00,20.12203333333333,31.90801666666668,36.52148333333333,30.2255,73.29650000000002,1283.95,607.1333333333333,26.7,62.0,18.5
2021-09-09 04:00:00+00:00,21.325983333333344,33.678966666666675,39.03926666666667,29.14233333333333,75.85433333333334,1323.75,668.8,23.3,54.0,18.4
2021-09-09 05:00:00+00:00,22.06058333333334,35.46856666666666,41.13665000000001,27.506500000000003,80.21666666666667,1344.1166666666666,715.3333333333334,23.3,47.0,18.4
2021-09-09 06:00:00+00:00,21.971385964912287,35.130263157894746,40.78726315789474,25.9957894736842,84.27824561403513,1355.6842105263158,748.8421052631579,22.2,43.0,18.5
2021-09-09 07:00:00+00:00,20.8949,33.622366666666665,39.08878333333333,26.084333333333326,84.11783333333332,1360.1833333333334,761.3666666666667,21.1,45.0,18.5
2021-09-09 08:00:00+00:00,20.139406779661023,32.61422033898305,38.150050847457614,24.399491525423723,89.05305084745761,1360.9322033898304,765.5254237288135,20.0,42.0,19.5
2021-09-09 09:00:00+00:00,18.28827118644068,29.677033898305083,34.85149152542373,23.3257627118644,91.4933898305085,1383.677966101695,836.7796610169491,19.4,35.0,20.7
2021-09-09 10:00:00+00:00,18.3896551724138,29.82003448275862,35.033189655172414,23.730344827586205,89.45982758620688,1369.1724137931035,807.6896551724138,17.2,35.0,21.0
2021-09-09 11:00:00+00:00,17.92716666666667,29.162883333333333,34.175533333333334,22.736,91.97116666666666,1431.7333333333331,855.0166666666667,17.8,31.0,21.1
2021-09-09 12:00:00+00:00,17.526491228070178,28.31663157894736,33.10656140350876,22.34508771929825,90.58508771929824,1398.877192982456,896.7894736842105,18.9,28.0,20.9
2021-09-09 13:00:00+00:00,17.967666666666666,29.2059696969697,34.05524242424243,26.131212121212123,88.4587878787879,1450.2424242424242,1103.121212121212,17.2,18.0,21.1
2021-09-09 14:00:00+00:00,17.321566666666676,27.583600000000004,32.3419,30.88216666666666,82.87433333333334,1483.4333333333334,1238.2333333333331,19.4,18.0,21.1
2021-09-09 15:00:00+00:00,16.45505000000001,25.74245,29.744100000000003,42.86449999999999,70.14583333333334,1505.7166666666667,1291.75,21.1,26.0,21.1
2021-09-09 16:00:00+00:00,15.457318181818184,23.42095454545455,26.830909090909085,47.32454545454546,63.60318181818181,1484.5,1217.409090909091,23.9,37.0,19.9
2021-09-09 17:00:00+00:00,15.854070175438595,23.265122807017537,26.68487719298245,47.82473684210525,62.4485964912281,1463.6666666666667,1136.7894736842106,26.7,42.0,19.0
2021-09-09 18:00:00+00:00,15.825762711864412,23.26893220338983,26.42932203389831,47.43084745762711,62.818305084745774,1440.2881355932204,1111.7796610169491,28.3,50.0,18.5
2021-09-09 19:00:00+00:00,16.742190476190476,24.773761904761905,27.769928571428565,46.17238095238096,62.88142857142856,1398.7857142857142,961.809523809524,32.2,59.0,18.1
2021-09-09 20:00:00+00:00,14.564,20.091,22.473,52.54,52.69,1326.0,984.0,33.9,61.0,16.5
2021-09-09 21:00:00+00:00,12.7612,16.9072,18.4554,59.572,51.988,1430.6,1246.4,35.6,59.0,15.0
2021-09-09 22:00:00+00:00,12.650466666666668,17.0804,18.64838333333333,58.342666666666666,52.09350000000002,1420.0,1190.2166666666667,35.6,58.0,13.9
2021-09-09 23:00:00+00:00,12.65803389830508,17.308305084745765,18.964711864406773,56.42983050847457,52.98186440677968,1404.1694915254238,1128.135593220339,36.1,60.0,13.5
2021-09-10 00:00:00+00:00,12.489538461538462,17.06655769230769,18.76021153846154,53.259423076923085,55.5575,1422.3846153846157,1150.8461538461538,35.6,59.0,13.8
2021-09-10 01:00:00+00:00,14.632316666666664,21.288433333333337,23.99496666666666,39.84766666666667,68.55683333333333,1406.85,969.1833333333332,33.9,44.0,14.1
2021-09-10 02:00:00+00:00,13.916533333333328,20.58556666666668,23.87595,34.49583333333333,69.41816666666665,1362.1833333333334,822.8333333333334,30.0,46.0,13.4
2021-09-10 03:00:00+00:00,13.605661016949153,20.293322033898303,23.325525423728816,33.3686440677966,69.5677966101695,1364.7627118644068,831.7118644067797,28.3,43.0,13.1
2021-09-10 04:00:00+00:00,13.42913953488372,20.164325581395342,23.48081395348837,32.27441860465115,69.14511627906974,1354.5813953488373,792.4651162790698,26.7,39.0,12.8
2021-09-10 05:00:00+00:00,13.339877192982454,20.307842105263163,23.727964912280704,31.291403508771925,77.48245614035089,1472.2280701754387,1031.2105263157894,27.2,28.0,12.6
2021-09-10 06:00:00+00:00,13.508983333333331,20.68595,24.05231666666667,29.01533333333333,81.50133333333332,1435.8666666666666,1040.1833333333334,26.1,25.0,12.6
2021-09-10 07:00:00+00:00,13.701528301886798,21.18928301886792,24.5814716981132,27.93867924528301,84.06301886792455,1424.9811320754718,1003.245283018868,25.3,26.0,12.8
2021-09-10 08:00:00+00:00,12.464842105263156,18.958736842105267,22.189789473684208,28.35315789473684,82.17508771929825,1408.4736842105262,941.8070175438596,24.4,26.0,12.7
2021-09-10 09:00:00+00:00,11.631101694915252,17.97915254237288,21.00430508474577,28.707457627118654,81.09067796610172,1399.864406779661,932.7118644067796,23.3,32.0,12.5
2021-09-10 10:00:00+00:00,9.07115,14.27618333333333,16.572633333333336,29.0975,81.45100000000001,1399.5,917.8666666666668,23.9,34.0,11.7
2021-09-10 11:00:00+00:00,8.321727272727271,13.166272727272728,15.337431818181818,28.834090909090904,80.94590909090907,1402.840909090909,903.3409090909092,22.2,31.0,11.4
2021-09-10 12:00:00+00:00,8.44364814814815,13.300481481481482,15.514666666666663,27.10092592592593,87.10740740740741,1504.7777777777778,1123.037037037037,22.2,20.0,11.3
2021-09-10 13:00:00+00:00,7.49545,11.990116666666667,13.861183333333331,28.67066666666666,84.38366666666666,1426.7,1425.5,22.2,27.0,10.4
2021-09-10 14:00:00+00:00,7.859958333333331,12.159,13.880104166666667,37.423125000000006,74.08,1480.4583333333333,1149.0,22.2,21.0,10.5
2021-09-10 15:00:00+00:00,9.466285714285712,14.75942857142857,17.269333333333332,43.14809523809524,70.21,1523.2857142857142,1315.6666666666667,25.0,21.0,11.5
2021-09-10 16:00:00+00:00,8.638482142857145,12.888535714285714,14.405285714285714,48.07285714285715,66.16624999999999,1513.8392857142858,1259.678571428571,27.8,31.0,12.2
2021-09-10 17:00:00+00:00,7.544483333333332,11.338549999999994,12.53946666666667,49.73266666666667,64.34916666666666,1487.1833333333334,1187.5666666666666,29.4,41.0,12.4
2021-09-10 18:00:00+00:00,4.941483333333333,7.548216666666665,8.669866666666666,43.26866666666668,68.8995,1469.6833333333334,1000.4166666666666,31.7,45.0,11.4
2021-09-10 19:00:00+00:00,3.0498166666666666,4.770549999999999,5.544200000000001,44.175,68.05716666666667,1417.5666666666666,968.9333333333332,31.0,49.0,9.3
2021-09-10 20:00:00+00:00,2.88855,4.690083333333333,5.632016666666667,42.69916666666666,71.53533333333333,1513.3333333333333,968.7833333333332,32.8,49.0,8.3
2021-09-10 21:00:00+00:00,2.771266666666666,4.501333333333334,5.183866666666666,47.81900000000003,67.98183333333333,1455.9833333333331,1467.5,33.3,49.0,7.9
2021-09-10 22:00:00+00:00,2.9767333333333346,4.689516666666667,5.375216666666665,48.75983333333334,65.29916666666666,1471.9333333333334,949.35,33.9,51.0,7.4
2021-09-10 23:00:00+00:00,4.10905,6.29935,7.230799999999999,47.83400000000001,64.86266666666666,1408.1166666666666,1010.8166666666668,33.9,53.0,8.0
2021-09-11 00:00:00+00:00,4.262254237288137,6.547423728813557,7.649966101694915,40.50508474576272,70.67275862068965,1383.322033898305,820.0169491525423,32.8,51.0,8.4
2021-09-11 01:00:00+00:00,3.9578135593220334,6.664966101694917,8.251067796610169,31.26457627118644,91.88593220338971,1442.5762711864406,1063.6610169491526,26.1,42.0,10.5
2021-09-11 02:00:00+00:00,3.528068965517241,5.908931034482761,6.978362068965518,29.18086206896551,99.98999999999988,1426.2586206896551,916.3620689655172,23.9,42.0,9.6
2021-09-11 03:00:00+00:00,3.41535,5.686716666666666,6.857766666666666,29.7545,99.98999999999984,1443.5666666666666,960.9833333333332,24.4,41.0,9.4
2021-09-11 04:00:00+00:00,3.549254237288136,5.910169491525423,7.164355932203388,28.533050847457623,99.98999999999984,1422.627118644068,888.0677966101695,23.9,41.0,8.8
2021-09-11 05:00:00+00:00,4.04115,6.580166666666666,8.024783333333335,28.62633333333334,99.98999999999984,1426.25,895.1833333333333,23.9,39.0,9.0
2021-09-11 06:00:00+00:00,9.00867924528302,13.790716981132078,16.39209433962264,28.41924528301888,99.98999999999988,1498.6415094339625,1216.245283018868,21.7,24.0,13.1
2021-09-11 07:00:00+00:00,9.388543859649126,14.28677192982456,17.053228070175436,28.205263157894738,99.98999999999988,1496.491228070175,1228.438596491228,20.9,19.0,14.8
2021-09-11 08:00:00+00:00,8.876333333333335,13.840684210526318,16.658543859649125,26.46771929824561,99.98999999999988,1509.9298245614036,1245.561403508772,20.0,19.0,14.8
2021-09-11 09:00:00+00:00,9.701407407407403,14.947444444444448,17.79924074074074,25.818888888888903,99.98999999999988,1514.611111111111,1311.6851851851852,18.3,16.0,15.1
2021-09-11 10:00:00+00:00,8.055583333333331,12.602366666666668,14.736383333333327,25.08033333333332,99.98999999999984,1519.6833333333334,1344.15,18.3,15.0,14.8
2021-09-11 11:00:00+00:00,6.639566666666665,10.363933333333332,12.210250000000002,24.15383333333333,99.98999999999984,1496.3333333333333,1261.65,18.3,18.0,12.7
2021-09-11 12:00:00+00:00,5.979728813559323,9.420033898305082,11.077677966101692,24.281186440677963,99.98999999999984,1503.0169491525423,1299.0,16.7,15.0,11.4
2021-09-11 13:00:00+00:00,6.138716666666666,9.53175,11.204883333333331,25.613166666666658,99.98999999999984,1527.35,1711.0166666666669,17.2,11.0,11.0
